,course name,course number,current,wanted
0,Data Structures Concepts,131,88,83
1,Java Enterprise Application Development,476,82,71
2,Algorithm Engineering,335,86,94
3,Cryptography,452,97,77
4,Principles of Computer Graphics,484,84,79
5,Visual BASIC Programming,223H,78,82
6,Web Programming and Data Management,473,75,72
7,Programming Languages and Translation,323,74,81
8,Python Programming,223p,86,85
9,C Programming,223C,90,70
10,The Computer Impact,313,77,89
11,Introduction to Grid Computing,477,73,80
12,EPP/Programming Lab Practicum,301,86,68
13,Software Process,466,96,81
14,Software Development and Open Source Systems,254,75,93
15,Social and Ethical issues in computing,315,87,88
16,Cloud Computing and Security,454,75,82
17,Technical Writing for Computer Science,311,76,77
18,Introduction to Programming,120,87,64
19,Independent Study,499,72,94
20,Artificial Intelligence,481,88,80
21,Computer Communications,471,72,82
22,Introduction to Computer Security,353,84,76
23,Data Mining and Pattern Recognition,483,77,78
24,Database and Applications,431,73,91
25,Foundations of Software Engineering,362,85,72
26,Variable Topics in Computer Science,491T,88,84
27,Network Security Fundamentals,456,89,81
28,Software Testing,463,85,93
29,Programming Concepts,121,79,81
30,Software Architecture,464,89,73
31,Operating Systems Concepts,351,89,85
32,Computer System Architecture,440,79,87
33,Software Design,462,79,84
34,Introduction to Game Design and Production,386,75,87
35,File Structures and Database Systems,332,76,74
36,Introduction to Computer-Aided Design,322L,82,91
37,Internship in Computer Science,495,80,74
38,C# Programming,223N,75,81
39,Java Programming,223J,83,87
40,Computer Organization and Assembly Language,240,69,83
41,Computational Bioinformatics,485,93,93
42,Game Programming,486,85,80
43,Game Development Project,489,90,81
44,Theory of Computation,439,90,72
